PostalCode,Borough,Neighborhood,BoroughLatitude,BoroughLongitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Piper's Gastropub,43.645468111144694,-79.38177905581458,Cocktail Bar
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Toronto Athletic Club,43.647359553534905,-79.3811766566002,Gym
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Tim Hortons,43.6468622,-79.3825442,Coffee Shop
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Maman,43.64830873804684,-79.38225333898805,Café
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Bymark,43.647217284018005,-79.38125188166379,Restaurant
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Sushi-Q,43.64773753191116,-79.37969913096782,Sushi Restaurant
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,The Keg Steakhouse + Bar - York Street,43.64998659318569,-79.38410336664538,Restaurant
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Ki Modern Japanese + Bar,43.647223,-79.3793738,Japanese Restaurant
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,King Taps,43.648475974183,-79.38205778358744,Gastropub
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Druxy's,43.648015481211395,-79.37990651776452,Deli / Bodega
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Café Plenty,43.6491179354577,-79.37831288380438,Café
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Astarté Fresh Yogurt Bar,43.647595917807365,-79.38641938975012,Café
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,The National Club,43.64934259283233,-79.3805735731846,Wine Bar
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Balzac's Coffee,43.644372584148364,-79.38306470027423,Coffee Shop
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Dineen Coffee,43.650497,-79.378765,Café
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Aroma Espresso Bar,43.64907,-79.38004,Café
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,iQ Food Co,43.642851,-79.382081,Salad Place
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,DAVIDsTEA,43.650546552943766,-79.38338493349875,Tea Room
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Roy Thomson Hall,43.6465886970634,-79.38597899374354,Concert Hall
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,The Ritz-Carlton,43.645330157595886,-79.38708901405334,Hotel
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,RBC Royal Bank,43.646747036379075,-79.37968962524677,Bank
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Real Sports Apparel,43.64285984835777,-79.38018363195047,Sporting Goods Shop
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Tachi,43.65059603893127,-79.38339613055128,Sushi Restaurant
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Tim Hortons,43.646255967524645,-79.37957346439356,Coffee Shop
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,TELUS,43.64331243103257,-79.38099939294844,IT Services
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,The Adelaide Hotel Toronto,43.6498312,-79.3801639,Hotel
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Maple Leaf Square,43.64292522840183,-79.38089182467687,Plaza
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Air Canada Club,43.643224100030416,-79.37915938219528,Lounge
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Soho House Toronto,43.64873430659662,-79.38654117564838,Speakeasy
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Spirit of Hockey,43.64704692224217,-79.37753727586353,Sporting Goods Shop
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Ninki Izakaya,43.65022782352305,-79.38486260004564,Japanese Restaurant
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Scotiabank Arena,43.64344617535107,-79.37903988889991,Basketball Stadium
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Le Germain Hotel,43.64312502979691,-79.38091770864038,Hotel
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Lobby Lounge at the Shangri-La Toronto,43.64915499986854,-79.38654574367817,Lounge
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Z-Teca Gourmet Burritos,43.6480141803431,-79.37911924716222,Burrito Place
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Subway,43.646529759117236,-79.37873730172919,Sandwich Place
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Estiatorio Volos,43.65032912559998,-79.38453301297716,Greek Restaurant
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Starbucks,43.649743251720665,-79.3794307872276,Coffee Shop
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Shangri-La Toronto,43.64912919417502,-79.3865566853963,Hotel
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,TOCA,43.64543117726125,-79.38705858895491,Italian Restaurant
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Brooks Brothers,43.646852351216,-79.37944665991276,Clothing Store
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,One King West Hotel & Residence,43.6491395,-79.3778763,Hotel
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Starbucks,43.64621307149554,-79.37908847368506,Coffee Shop
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Shoppers Drug Mart,43.646448,-79.379615,Pharmacy
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Subway,43.6508528,-79.3818889,Sandwich Place
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Fast Fresh Foods,43.649392411305456,-79.37812292780795,Salad Place
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Fast Fresh Foods,43.647707960663595,-79.3795487376397,Salad Place
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Szechuan Express,43.6469728132212,-79.37954884053248,Chinese Restaurant
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Second Cup,43.649347703053635,-79.37937745977749,Coffee Shop
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Szechuan Express,43.650655954097054,-79.37946220756815,Asian Restaurant
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,iQ Food Co,43.64748168603231,-79.37910417362639,Fast Food Restaurant
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,TD Canada Trust,43.65162616001701,-79.3818587064743,Bank
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Starbucks,43.647261,-79.378599,Coffee Shop
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Mmmuffins,43.64629571415009,-79.37982450156323,Bakery
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Mercatto,43.6502431921682,-79.38081989149896,Italian Restaurant
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Shoppers Drug Mart,43.647207,-79.379381,Pharmacy
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Second Cup,43.650343,-79.380523,Coffee Shop
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Aroma Espresso Bar,43.648224,-79.376352,Coffee Shop
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Shoppers Drug Mart,43.65034,-79.38052,Pharmacy
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,LCBO,43.64606425690678,-79.37958274837248,Liquor Store
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Subway,43.64830041435992,-79.37784568636562,Sandwich Place
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Jump,43.64814738516352,-79.37875242540652,American Restaurant
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Craft Beer Market,43.64989,-79.378005,Beer Bar
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,South Street Burger,43.65061154617051,-79.38109473310139,Burger Joint
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Subway,43.6509705,-79.3783317,Sandwich Place
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Over Easy,43.64807704204346,-79.37759871575396,Breakfast Spot
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Thai Island,43.64687091962083,-79.37848796874363,Asian Restaurant
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Tim Hortons,43.6506494,-79.3812529,Coffee Shop
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Ruth's Chris Steak House,43.6499174,-79.3857238,Steakhouse
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Hilton Toronto Executive Lounge,43.650363125865155,-79.38580184119992,Breakfast Spot
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.3815764,Tim Hortons,43.64716059534446,-79.3772482214259,Coffee Shop
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Canoe,43.647452066183476,-79.38132001815676,Restaurant
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Café Plenty,43.6491179354577,-79.37831288380438,Café
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Dineen Coffee,43.650497,-79.378765,Café
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Toronto Athletic Club,43.647359553534905,-79.3811766566002,Gym
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Maman,43.64830873804684,-79.38225333898805,Café
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Bymark,43.647217284018005,-79.38125188166379,Restaurant
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,The National Club,43.64934259283233,-79.3805735731846,Wine Bar
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Tim Hortons,43.6468622,-79.3825442,Coffee Shop
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,WVRST,43.64496809087762,-79.38137631843854,Beer Bar
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Sushi-Q,43.64773753191116,-79.37969913096782,Sushi Restaurant
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free Restaurant
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Ki Modern Japanese + Bar,43.647223,-79.3793738,Japanese Restaurant
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,King Taps,43.648475974183,-79.38205778358744,Gastropub
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Druxy's,43.648015481211395,-79.37990651776452,Deli / Bodega
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.3798169,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
